Date,Details,Withdrawals,Deposits,Balance
for,pening,Balance,520409
Apr,Insurance,meas,550654
Apr,10,aT,200.00,5:06,54
Apri,Intemet,Transfer,250.00,555656
Apri,Payrol,210000,785654
a,Bil,payment,13507,782147
ar,Direct,debit,200.00,732147
ari,Deposit,250.00,756787
wary,Bil,payment,52572,7042.18
feri7,Bil,payment,2783,671452
Apri,Bil,payment,729.96,5.984,56
porte,Insurance,meas,550654
forte,aT,200.00,5:06,54
porte,Intemet,Transfer,250.00,555656
an,Payroll,210000,785654
Apri,Bil,payment,13507,782147
Apr,Direct,debit,200.00,732147
Apr,Deposit,250.00,756787
Apri,Bil,payment,528.72,7042.18
pr,20,Bil,payment,2783,671452
Apr,20,Bil,payment,729.96,5.98456
pr,20,Depost,25000,756787
Apr,20,Bil,payment,525.72,702.18
p20,Bil,payment,27683,671452
pe,21,Bil,payment,729.96,5.98456
Closing,Balance,se7i0s7

